4,87,4.77,31
8,129,1.09,45
11,67,4.77,2
17,100,1.05,44
22,59,1.88,24
27,25,2.92,21
31,75,0.74,46
38,12,1.33,11
43,28,4.69,37
46,65,2.02,12
55,61,2.22,27
56,69,4.0,18
63,113,1.21,6
67,115,2.61,21
71,139,3.24,26
76,113,3.19,29
81,150,1.19,1
90,64,1.23,32
92,81,1.29,45
96,109,0.51,5
102,127,3.75,9
110,75,3.62,42
114,84,2.35,31
117,118,3.82,22
122,105,0.72,48
126,128,1.62,29
133,119,2.09,23
138,24,3.6,46
144,77,0.65,9
148,181,0.51,47
152,152,3.54,49
159,93,2.28,40
165,33,1.15,18
170,145,4.49,44
171,181,2.68,34
180,63,3.0,4
183,33,3.28,2
188,87,3.39,8
191,48,0.79,22
196,150,4.21,16
202,154,3.8,10
207,31,1.02,44
211,174,1.18,44
220,141,4.96,11
223,107,4.71,50
230,37,1.82,13
234,188,4.84,29
236,26,1.51,17
245,146,2.43,38
246,96,1.37,23
252,163,2.37,8
260,77,1.89,23
262,186,1.42,15
268,180,1.61,49
272,127,4.01,32
279,83,3.79,45
281,131,0.63,8
288,113,2.65,16
291,112,1.55,18
300,151,2.87,33
303,159,4.91,47
307,186,2.59,25
312,26,4.0,33
318,127,1.63,14
322,50,4.06,46
327,105,3.07,39
334,13,4.38,15
337,58,3.28,5
342,197,3.89,5
347,45,2.36,31
355,110,0.55,6
357,162,0.85,47
364,191,4.86,28
368,39,3.76,18
373,121,4.54,28
258,142,7.36,35
256,184,4.6,18
4,42,7.96,4
253,97,3.7,2
169,72,1.2,20
110,145,8.89,43
312,44,2.94,46
320,194,8.44,16
29,41,9.81,9
219,175,4.63,31
147,159,1.28,49
235,57,2.75,25
173,62,5.55,44
28,45,9.44,8
283,30,7.51,29
33,195,8.65,2
250,154,6.73,38
329,98,6.23,16
296,98,4.03,49
312,27,6.57,10
19,162,1.43,35
318,141,1.77,3
182,85,4.08,13
194,75,7.25,3
288,138,7.19,51
93,165,8.87,44
15,95,9.54,45
258,50,5.41,22
56,152,5.91,21
235,145,1.28,7
212,28,2.8,14
187,89,9.68,35
94,24,3.82,48
76,52,8.78,9
281,191,8.58,13
102,45,6.03,38
133,128,9.23,3
217,190,4.21,37
283,135,4.92,44
272,97,5.61,4
222,188,2.5,11
279,92,3.61,38
216,23,1.92,33
159,123,4.27,10
229,145,5.27,12
273,126,4.04,21
282,46,9.79,48
274,24,2.82,49
99,186,7.32,20
247,33,3.74,38
145,174,2.42,26
66,86,1.12,36
29,96,4.95,29
206,136,8.41,34
109,145,4.02,19
21,105,8.4,29
294,62,8.89,8
113,106,7.03,11
81,58,1.21,30
99,19,9.81,27
241,27,6.96,3
240,186,7.21,22
48,113,3.45,3
71,81,0.99,46
329,60,4.87,26
265,179,8.12,16
104,146,3.75,32
83,34,8.51,27
187,140,2.26,30
84,171,9.74,7
280,98,9.81,6
61,132,6.59,28
86,68,2.51,15
59,111,5.04,38
112,13,5.57,23
140,56,1.32,26
339,199,3.55,31
350,14,0.58,21
235,180,9.12,8
338,190,1.84,21
112,63,7.46,11
12,87,9.74,40
250,94,1.98,33
43,136,3.78,43
304,149,7.1,30
149,11,3.46,1
357,65,0.89,23
260,71,3.51,4
242,20,6.95,51
350,28,8.02,15
72,133,9.54,22
342,83,3.3,1
104,84,3.23,12
285,116,1.07,35
183,137,3.02,18
154,18,3.88,17
277,117,7.64,32
114,94,4.71,11
27,193,8.5,37
29,122,6.77,15
4,39,6.18,42
269,117,8.17,6
69,29,6.07,27
239,77,2.27,20
63,148,8.12,7
224,93,8.91,42
98,30,5.78,17
197,129,3.6,10
104,59,3.28,46
119,134,0.83,2
49,175,3.91,34
237,92,2.12,49
168,27,5.6,36
375,59,5.24,39
24,153,5.65,30
40,64,8.5,30
259,36,6.74,7
172,68,0.68,3
136,135,5.06,30
263,94,1.51,28
359,80,4.1,42
212,47,3.52,37
341,39,1.13,47
244,135,8.64,44
190,31,1.0,9
273,137,5.36,40
106,100,7.49,44
344,186,1.52,19
255,99,4.35,11
174,186,2.43,1
100,74,9.54,30
17,91,7.59,51
190,156,3.6,42
212,27,1.69,24
100,192,7.41,51
375,182,7.6,49
51,87,9.56,21
169,165,7.67,34
217,151,9.33,18
304,124,9.41,19
49,98,4.52,14
313,175,1.76,35
7,10,8.78,11
113,177,2.62,47
366,90,1.2,40
182,181,3.95,20
209,191,0.66,8
339,197,6.92,17
49,16,2.36,45
210,58,1.8,23
162,84,1.88,21
229,58,7.81,14
231,28,1.89,24
175,190,8.77,31
30,111,2.44,4
231,85,9.66,7
272,40,6.84,3
140,110,3.89,1
54,18,3.23,47
6,171,5.12,34
150,119,5.91,18
283,114,6.65,9
98,115,5.09,42
246,76,4.47,15
327,151,5.93,43
254,198,1.34,44
364,136,6.51,29
305,146,2.07,34
89,36,3.08,35
360,30,2.4,6
314,108,7.93,13
258,17,5.49,11
44,13,9.77,16
157,80,4.99,20
241,17,5.06,31
22,50,5.61,51
131,22,6.07,9
2,163,0.55,43
46,126,5.96,39
102,16,6.31,6
280,129,9.72,15
45,199,6.55,33
314,56,2.5,34
244,194,6.32,19
375,34,4.58,1
316,114,4.89,10
124,135,4.15,7
95,157,3.83,8
35,87,9.01,40
279,189,7.03,2
338,82,8.96,46
236,132,2.1,22
321,63,8.14,33
14,74,2.9,34
209,47,8.53,38
349,154,1.04,28
126,40,6.9,13
198,104,1.27,38
284,130,7.16,3
9,126,1.02,43
364,99,3.38,40
143,127,3.56,17
148,198,5.97,33
223,187,1.69,16
232,153,3.96,39
41,105,7.25,42
120,77,1.93,2
1,138,7.47,29
171,57,7.17,16
67,120,1.84,33
245,146,0.87,7
172,160,2.4,36
281,123,3.21,33
328,172,1.61,6
175,95,9.03,21
192,187,4.04,33
290,66,1.75,20
293,11,4.43,5
127,40,4.92,10
62,176,4.05,37
161,71,1.16,15
358,190,1.89,23
26,16,9.65,27
231,78,2.04,19
187,150,5.96,22
17,186,2.85,27
201,168,1.72,38
274,45,4.64,29
130,88,6.7,25
277,91,0.69,33
30,146,5.76,33
248,56,8.32,9
228,142,5.06,30
160,51,1.28,5
243,141,6.37,6
361,195,6.18,33
147,24,5.72,7
117,60,2.12,27
232,78,3.13,47
279,167,6.42,38
164,34,5.5,41
303,172,9.01,28
212,53,7.23,28
72,189,3.58,29
255,140,7.48,5
161,148,7.46,35
62,182,9.2,13
362,26,1.51,24
149,92,5.13,24
280,19,0.99,45
219,186,9.11,1
176,177,3.29,7
55,102,5.39,43
63,11,5.59,24
236,43,8.48,25
266,48,9.51,19
133,146,6.51,23
220,86,5.25,15
216,75,9.53,19
192,33,9.03,6
318,23,6.67,43
176,16,4.5,43
308,117,0.54,5
164,51,3.27,39
129,163,2.4,39
85,177,3.35,34
134,150,4.53,6
261,42,5.0,49
148,106,8.83,45
147,139,1.93,27
63,80,9.63,29
184,132,0.51,45
239,158,4.79,2
241,110,5.4,35
128,162,2.84,23
243,14,2.26,10
311,106,5.65,12
55,35,1.23,13
83,100,5.7,21
85,170,1.17,5
62,199,9.57,33
103,143,5.01,19
261,12,8.6,15
247,27,1.65,15
319,96,4.77,40
313,173,8.19,8
263,167,7.34,41
64,135,5.5,39
130,142,2.76,7
289,140,6.76,44
85,161,5.22,20
206,198,0.97,48
75,71,4.42,19
43,153,6.04,36
213,182,3.27,23
197,153,1.47,22
125,118,1.4,17
289,131,7.9,39
229,87,8.65,24
353,196,5.93,30
331,22,7.02,28
369,88,1.09,40
344,181,1.16,36
109,160,8.16,50
348,65,9.92,11
55,56,7.88,19
305,10,2.36,36
209,144,7.57,46
186,114,7.46,45
